unix_timestamp,esc_data
1790150957.0097177,-43,-49,-50,-44,20670,1982,9331,16965,292626,292627,292629,292624,0,0,0,0
1790150957.1240692,-55,-54,-51,-51,19297,515,7761,15204,292656,292657,292659,292654,0,0,0,0
1790150957.1240692,-57,-62,-60,-50,17940,31824,6190,13737,292686,292687,292689,292684,0,0,0,0
1790150957.1399114,-54,-56,-56,-51,16417,30329,4683,12178,292716,292717,292719,292714,0,0,0,0
1790150957.3406894,-51,-63,-53,-58,14854,28736,3165,10525,292746,292747,292749,292744,0,0,0,0
1790150957.3406894,-56,-52,-57,-60,11726,25423,32693,7580,292806,292807,292809,292804,0,0,0,0
1790150957.35185,-55,-69,-55,-61,10070,23842,31089,5926,292836,292837,292839,292834,0,0,0,0
1790150957.5464773,-69,-58,-66,-53,8458,22119,29515,4372,292866,292867,292869,292864,0,0,0,0
1790150957.5464773,-66,-60,-62,-52,5220,18971,26228,1166,292926,292927,292929,292924,0,0,0,0
1790150957.5464773,-64,-54,-55,-70,3580,17331,24567,32393,292956,292957,292959,292954,0,0,0,0
1790150957.7416012,-52,-57,-59,-75,31493,12548,19697,27496,293046,293047,293049,293044,0,0,0,0
1790150957.955305,-64,-65,-67,-56,29952,11006,18055,25829,293076,293077,293079,293074,0,0,0,0
1790150957.955305,-40,-42,-42,-50,26745,7830,14921,22670,293136,293137,293139,293134,0,0,0,0
1790150957.9682736,-25,-19,-26,-21,25497,6415,13476,21028,293196,293197,293199,293194,0,0,0,0
1790150958.032524,-13,-10,-17,-13,25003,5883,12974,20639,293226,293227,293229,293224,0,0,0,0
1790150958.1469958,-6,-8,-9,-9,24723,5651,12702,20348,293256,293257,293259,293254,0,0,0,0
1790150958.1469958,-2,-2,0,-2,24751,5587,12594,20321,293316,293317,293319,293314,0,0,0,0
1790150958.3656163,0,0,5,-1,24732,5614,12621,20312,293436,293437,293439,293434,0,0,0,0
1790150958.3656163,0,0,5,-1,24732,5614,12621,20312,293436,293437,293439,293434,0,0,0,0
1790150958.570137,-1,0,0,-1,24727,5622,12627,20308,293496,293497,293499,293494,0,0,0,0
1790150958.570137,-1,0,0,-1,24727,5622,12627,20308,293496,293497,293499,293494,0,0,0,0
1790150958.570137,-4,1,-5,-2,24740,5611,12617,20324,293556,293557,293559,293554,0,0,0,0
1790150958.777137,1,0,2,1,24757,5621,12618,20335,293676,293677,293679,293674,0,0,0,0
1790150958.7908254,5,0,-4,-3,24763,5614,12611,20343,293706,293707,293709,293704,0,0,0,0
1790150958.976663,-2,0,-1,-1,24770,5617,12612,20350,293766,293767,293769,293764,0,0,0,0
